idx,churn_proba,churn_pred,churn_true,monetary_pred,monetary_true,cluster
0,0.00024186453,0,0,152.11471776785726,43.2,4
1,0.00816939,0,0,1441.0119247889616,901.2,1
2,0.99876356,1,1,354.01656874639275,519.6800000000001,5
3,0.020455623,0,0,1657.4988565277783,1744.76,8
4,0.06684178,0,1,3530.3781363095204,2380.6400000000003,8
5,0.0012663992,0,0,332.2172413293647,333.48,3
6,0.9998374,1,1,459.94061180014467,681.0799999999999,5
7,0.99994946,1,1,132.20093696428586,84.3,5
8,0.004828299,0,0,3741.3420452380974,4965.38,8
9,0.21681862,0,0,1662.351108363094,3029.8700000000003,1
10,0.005264147,0,0,1048.817696369047,876.29,3
11,0.9969811,1,1,321.8908192658728,283.28,3
12,0.99966776,1,1,298.00042839646477,216.76,7
13,0.98840475,1,1,468.97600359325423,554.2199999999999,5
14,0.0020714852,0,0,677.5629627083333,910.72,4
15,0.98848665,1,1,717.9039865575389,980.98,5
16,0.25992176,0,0,1105.4108370390709,612.4300000000001,6
17,0.9688146,1,1,891.3972613392859,958.9,6
18,0.5603358,1,1,60.220577289682545,-1592.49,6
19,0.001698006,0,0,528.9565043650795,476.96,4
20,0.037676807,0,0,247.1077633035716,141.26999999999998,4
21,0.00044004506,0,0,961.2132455456343,974.0399999999998,3
22,0.08038122,0,1,802.7740121527781,781.3599999999999,7
23,0.0037938915,0,0,3414.365740585316,2059.2,8
24,0.999286,1,1,327.97885116071427,64.23,3
25,0.0027713175,0,0,2395.820984097222,3054.87,8
26,0.000506683,0,0,908.6923793353168,982.3800000000002,4
27,0.9998472,1,1,145.60445881944443,184.64,5
28,0.84957325,1,1,492.15789690476197,500.0,0
29,0.007397876,0,0,612.1316242658731,526.6700000000001,7
30,0.03106124,0,0,1207.1975392757943,1247.5,1
31,0.021426601,0,0,1218.3900277579364,2030.33,1
32,0.99820924,1,1,567.0158384226193,569.5600000000001,5
33,0.00020566552,0,0,302.34952862103165,274.15000000000003,4
34,0.9986904,1,1,382.3984989781743,574.0,5
35,0.003849559,0,0,373.7361381904759,337.49,4
36,0.0008802992,0,0,1365.6066907837305,813.5199999999999,1
37,0.57034624,1,0,971.9539050892857,1233.3599999999997,3
38,0.0015803033,0,0,3223.632873382935,3543.26,8
39,0.99876803,1,1,229.72512026785705,275.28,5
40,0.3177319,0,1,186.3694704960319,151.73999999999998,4
41,0.9999622,1,1,142.59164594246047,155.17,5
42,0.0005478716,0,0,134.46992771825407,133.4,4
43,0.99996746,1,1,263.0545645337302,393.33,5
44,0.9714642,1,1,198.8012149467893,178.7,3
45,0.9347423,1,1,556.4755690634922,724.04,3
46,0.18270886,0,0,1046.8431924107144,1320.56,7
47,0.0010087307,0,0,245.5357207738094,120.03000000000002,7
48,0.004368206,0,0,265.4702955753967,118.98,3
49,0.9985927,1,1,180.5368485515871,211.5,3
50,0.52864075,1,1,592.051365608135,534.8500000000001,1
51,0.020427791,0,0,193.4867466845239,215.08,3
52,0.00068876916,0,0,1860.1076065376963,897.43,1
53,0.26598287,0,0,1306.7965653084416,1000.23,8
54,0.0019417966,0,0,3314.324115049603,3160.0,8
55,0.99985635,1,1,93.10783965277778,12.75,5
56,0.0014706147,0,0,284.340721736111,309.6499999999999,4
57,0.9972824,1,1,275.28011466269857,455.25,5
58,0.054319438,0,1,1776.7108807584775,1839.31,8
59,0.0025977495,0,0,3250.9347052777766,3563.8499999999995,8
60,0.026267096,0,0,6878.786992559525,7116.469999999999,2
61,0.9961158,1,1,910.9216095138887,1396.9900000000002,5
62,0.2938727,0,1,1252.9845579888167,682.4100000000001,7
63,0.16789836,0,1,289.34717256439376,91.32,4
64,0.005555183,0,0,1357.4368831448412,1119.4900000000002,3
65,0.21782407,0,0,2157.1268678869055,2140.63,8
66,0.0011067642,0,0,371.6727920416667,361.62,4
67,0.999897,1,1,269.83902764339814,178.47,5
68,0.41322377,0,1,3890.0777383134914,7741.47,2
69,0.0022554477,0,0,120.66685899801578,145.35,4
70,0.9656502,1,1,158.81424167748915,454.8999999999999,6
71,0.99795866,1,1,1134.12418422619,865.6,5
72,0.022266245,0,0,577.0440163998016,528.3300000000002,1
73,0.99996793,1,1,194.65818107142866,218.45,5
74,0.0021257752,0,0,1391.9893770436515,1197.42,1
75,0.0004894886,0,0,162.1264312003968,71.66,4
76,0.0025021906,0,0,345.06400968253985,272.04,4
77,0.005991793,0,0,516.9906295615078,382.98,1
78,0.00054864737,0,0,634.4142159848484,438.46,1
79,0.0033673486,0,0,1067.9476026064228,929.9500000000002,1
80,0.00640302,0,0,2154.5649048214295,2666.6100000000006,8
81,0.89940035,1,1,495.863023125,881.07,5
82,0.016961377,0,0,1716.212925912697,1785.16,8
83,0.0016243291,0,0,2701.202529394841,1624.05,8
84,0.9996798,1,1,132.069648154762,171.45,5
85,0.07191469,0,0,1579.214347430555,1310.14,8
86,0.006932835,0,0,2409.905279980158,1875.11,8
87,0.00066400075,0,0,2129.5125574503963,2630.6400000000003,8
88,0.0013341423,0,0,300.4591554761907,220.62,4
89,0.031888835,0,0,953.2939388492066,1122.41,4
90,0.99467057,1,1,129.52296872023803,59.5,3
91,0.0069573587,0,0,923.5757667261907,472.12,1
92,0.99918157,1,1,294.98723723575023,358.37999999999994,5
93,0.9998647,1,1,104.42017610119042,116.2,5
94,0.054202665,0,0,2650.96395938492,2867.2,8
95,0.00049994374,0,0,1264.0427185019846,1447.5100000000002,1
96,0.0048239655,0,0,2569.6711582242065,2686.34,8
97,0.0014225744,0,0,163.39758292658738,71.0,4
98,0.0027508603,0,0,2263.385737271824,1758.9199999999998,8
99,0.0008166961,0,0,528.8049412202382,181.67,4
100,0.003955518,0,0,9542.521085446428,10183.82,2
101,0.0017979197,0,0,4273.788224441743,4786.99,2
102,0.010080332,0,0,1236.3622880952382,1446.09,7
103,0.9921897,1,1,527.8753312202382,631.9000000000001,5
104,0.016355747,0,0,10356.547586230157,7454.07,2
105,0.0071811946,0,0,200.02892645833344,126.25,1
106,0.001322181,0,0,331.6829065079367,340.11,4
107,0.030472238,0,0,1347.9207055059521,1698.94,1
108,0.009421264,0,0,1089.82917109127,800.24,1
109,0.7856544,1,0,1478.730410039685,1266.08,1
110,0.0038515837,0,0,971.2703212301577,921.1,3
111,0.0031761972,0,0,418.28887522817445,347.3,4
112,0.014711933,0,0,6629.337334285711,6229.48,2
113,0.0014113521,0,0,3241.9798665674607,3482.7400000000007,8
114,0.02056745,0,0,2573.4148131845254,2156.45,8
115,0.0025398,0,0,941.7510556547614,1346.38,3
116,0.08257211,0,0,252.75801360119038,303.16,7
117,0.05013929,0,0,234.29756287698407,270.79999999999995,3
118,0.90416276,1,1,1083.714484285714,1009.55,4
119,0.32210362,0,0,704.003413025793,895.13,1
120,0.9998318,1,1,368.96200089285696,336.96,5
121,0.19284724,0,0,1340.4135321626982,848.59,8
122,0.9999145,1,1,167.2512507539682,166.04,5
123,0.99923337,1,1,302.4010045436511,397.29,5
124,0.0002486676,0,0,782.9018769841272,703.47,4
125,0.99990034,1,1,207.78028185515888,151.85000000000002,5
126,0.9876183,1,1,1239.8210687003962,1998.0,0
127,0.001108794,0,0,860.9590893957433,718.08,7
128,0.00330238,0,0,966.1626548115075,1039.3000000000002,1
129,0.00091763865,0,0,2874.803652992424,1446.95,2
130,0.00047899285,0,0,1407.7842907142851,1788.2700000000004,8
131,0.0010579333,0,0,801.4189562400795,684.41,8
132,0.00075339735,0,0,111.82424793650807,101.7,4
133,0.12965761,0,0,765.2097828670642,826.52,7
134,0.010006572,0,0,354.12142227723643,322.80000000000007,4
135,0.00087968627,0,0,720.7355535714288,763.28,4
136,0.001122985,0,0,748.7616744345239,890.3400000000001,1
137,0.0061409785,0,0,1766.3773885615083,4366.780000000001,7
138,0.008587434,0,0,467.3575592027413,510.5400000000001,1
139,0.99990344,1,1,116.97960093253971,164.39999999999998,5
140,0.0016422871,0,0,535.564832390873,413.75,7
141,0.0145414965,0,0,3385.4404765178606,3189.8100000000004,8
142,0.0022566263,0,0,1802.7427032341282,1610.46,7
143,0.02020365,0,0,1963.1022158928574,1432.2600000000002,8
144,0.0015920163,0,0,2591.627829394842,1620.9300000000003,8
145,0.15247652,0,0,417.4383924801585,303.26,3
146,0.01265623,0,0,2488.5283598214305,1917.78,6
147,0.008399555,0,0,12480.581708749995,26763.34,0
148,0.064683154,0,1,124.00321515873007,64.0,4
149,0.009184968,0,0,289.8258475793652,176.6,4
150,0.2996347,0,0,354.88408958333355,184.19000000000003,1
151,0.00027298307,0,0,3636.3757375297632,2556.68,2
152,0.03254042,0,0,1583.7186370535717,724.0,7
153,0.99990773,1,1,175.8061131403317,89.14,5
154,0.9999573,1,1,137.64282505952383,133.35000000000002,5
155,0.8307036,1,1,424.55370783369415,236.78,3
156,0.10301583,0,0,14362.998451934536,20272.43,0
157,0.031618133,0,0,2797.3692839366868,2538.75,2
158,0.9996246,1,1,381.397079861111,412.58,5
159,0.99907047,1,1,-7.304396055194795,-32.0,6
160,0.020173557,0,0,271.84793321428555,167.66999999999996,3
161,0.00047212752,0,0,587.5523546527783,523.11,1
162,0.00046293178,0,0,133.08329201388884,80.8,4
163,0.0004764196,0,0,4650.419503849207,2838.2,2
164,0.11782396,0,0,1903.4664262896827,1719.7200000000005,8
165,0.0026045833,0,0,176.90283458333343,208.75,4
166,0.0020321086,0,0,262.78811508928584,239.41,4
167,0.99774677,1,1,427.8240471130953,403.3,3
168,0.010791065,0,0,4289.711570327381,1893.9500000000005,6
169,0.99985695,1,1,301.65751794642847,348.15000000000003,5
170,0.99966097,1,1,1021.2519973809519,1345.62,5
171,0.004181877,0,0,2636.37008603896,1622.2199999999998,8
172,0.007616895,0,0,252.23072991071422,167.61999999999998,3
173,0.017392844,0,0,6312.2919424504,4913.320000000001,2
174,0.00041449544,0,0,1078.352367886906,920.05,4
175,0.9999578,1,1,345.21156715277766,399.99,5
176,0.9980381,1,1,456.72413693452387,499.68,5
177,0.011256336,0,0,1558.655709166667,1863.35,8
178,0.10477784,0,0,1669.1892929365097,1367.61,1
179,0.0006476621,0,0,798.0901989087303,663.63,1
180,0.051400468,0,1,534.8200069444447,508.4599999999999,4
181,0.1673958,0,0,745.581036190476,604.64,1
182,0.0017319105,0,0,1071.8824496726195,869.4599999999999,1
183,0.84454334,1,1,196.28070079365065,125.92,4
184,0.14928277,0,0,515.0914544811507,575.4000000000001,1
185,0.0021249834,0,0,2410.489228988097,2024.45,7
186,0.99866474,1,1,180.9143755436509,193.64,3
187,0.0007753999,0,0,190.96188865079358,89.94,4
188,0.005872235,0,0,785.4599368452377,1070.65,7
189,0.9998864,1,1,316.5281056367243,324.9200000000001,5
190,0.0014048772,0,0,3862.989851795637,3563.1100000000006,8
191,0.0029536197,0,0,1063.2291873520924,616.79,7
192,0.99996483,1,1,409.4702366071433,492.65,5
193,0.033116225,0,0,9155.686243769838,7076.28,2
194,0.0034566312,0,0,5148.130239642857,6763.16,2
195,0.0017996673,0,0,1555.2460297916678,717.45,8
196,0.0020406584,0,0,3271.461876259925,3465.6700000000005,8
197,0.04437032,0,1,372.402151190476,497.61,4
198,0.0007905098,0,0,4095.692494474206,4277.66,2
199,0.0006725348,0,0,4671.2581084226185,3578.8,8
200,0.98638004,1,1,1289.1916898015866,1760.9599999999996,4
201,0.015488822,0,0,184.54382761994955,341.36,4
202,0.31169942,0,0,718.0867710019838,1013.04,4
203,0.98666036,1,1,877.3572240079353,1314.4499999999998,1
204,0.7553492,1,1,1251.1029125847072,1352.9100000000003,6
205,0.017500954,0,0,535.6224318253969,631.5699999999999,1
206,0.0027302788,0,0,2963.5849210813485,2504.86,8
207,0.0050535356,0,0,3777.724745674604,3817.08,8
208,0.03550699,0,0,2067.094012986111,3295.76,8
209,0.9999267,1,1,202.79056107142839,374.57,5
210,0.008717192,0,0,9920.643082132936,4154.639999999999,2
211,0.0061170734,0,0,8954.381609295622,5656.75,2
212,0.0009867991,0,0,1544.6076272321436,2024.95,8
213,0.015205563,0,0,1326.5560858928566,1066.5700000000002,1
214,0.0021332805,0,0,532.1494069246035,406.76,4
215,0.001729737,0,0,1814.7425549107131,1158.3,8
216,0.00053761574,0,0,504.41571608134916,388.13999999999993,4
217,0.84606755,1,1,2064.695106607144,1246.3200000000002,7
218,0.9999126,1,1,180.61837883567816,328.8,5
219,0.9994404,1,1,283.58909318452413,187.92,4
220,0.999627,1,1,643.7513355456354,557.3,5
221,0.03402152,0,0,5113.669036359131,5203.510000000001,0
222,0.97645426,1,1,370.12481921266226,213.85,4
223,0.0007861104,0,0,485.93287690927116,508.58,4
224,0.00212006,0,0,342.08285277777793,351.13000000000005,4
225,0.68118834,1,1,3794.4600283234113,2651.46,0
226,0.0065384065,0,0,2277.792742807538,2166.38,8
227,0.0173038,0,0,163.5075459244227,199.8,4
228,0.00019226967,0,0,1226.1702063789683,1662.3,4
229,0.0010491192,0,0,1378.7100415376997,1447.14,7
230,0.0012853207,0,0,343.68217491071425,428.89,4
231,0.00015493759,0,0,778.3342853571432,851.01,4
232,0.014739821,0,0,2253.3570966765865,2761.49,8
233,0.00846574,0,0,3419.427179255949,3693.81,8
234,0.0028956656,0,0,535.2974128472226,214.65,3
235,0.0026302377,0,0,3850.475438035717,2094.88,2
236,0.0003659743,0,0,674.0665443551587,497.43,4
237,0.051475875,0,0,1020.4200815575396,1126.85,1
238,0.99837154,1,1,711.4611881646827,683.1700000000001,7
239,0.0014997941,0,0,621.1396270274169,501.12,3
240,0.0039769644,0,0,9819.348434374999,5150.27,2
241,0.99856853,1,1,175.54465183531752,179.10000000000002,3
242,0.001529455,0,0,770.4554205194798,485.24,4
243,0.99991727,1,1,217.4593107242064,155.90000000000003,5
244,0.9953799,1,1,413.872839970238,457.91,5
245,0.01059164,0,0,298.7148483721137,270.86,4
246,0.10791326,0,0,989.0868695238106,677.69,1
247,0.00019289363,0,0,1105.5154238690468,1240.0000000000002,4
248,0.42859557,0,1,425.9631400654759,381.7,1
249,0.9955383,1,1,216.65564999350653,205.1,4
250,0.0008571404,0,0,6544.367895337298,8689.39,2
251,0.023865553,0,0,893.7550753472226,681.9100000000001,1
252,0.0029697544,0,0,1579.8737830753976,1272.61,7
253,0.9997981,1,1,288.70547885281377,292.47,5
254,0.006536301,0,0,2280.7155579761907,1377.92,6
255,0.00018868821,0,0,641.8085491666665,689.0999999999999,4
256,0.0018385199,0,0,892.1302055257931,694.05,4
257,0.014372801,0,0,1942.9609657855333,2232.49,1
258,0.0057266536,0,0,1190.1114818154756,440.78,7
259,0.99916255,1,1,369.4410898214287,232.21,5
260,0.017543664,0,0,139.18917132936505,152.94,3
261,0.9997546,1,1,121.42714182539677,101.7,5
262,0.006298187,0,0,2350.7834531015515,2265.380000000001,8
263,0.99717724,1,1,550.2751456448414,534.47,3
264,0.0026025502,0,0,297.81269631944434,443.6,4
265,0.9220661,1,1,265.6087728769839,162.29000000000002,3
266,0.0034241225,0,0,2182.401314107141,3286.91,3
267,0.010346519,0,0,1780.8465124404775,1952.45,8
268,0.0015788265,0,0,202.72323851190492,195.25,4
269,0.21266723,0,1,139.7797497619048,-451.42,6
270,0.986955,1,1,648.1238948908733,599.68,4
271,0.99955064,1,1,384.63461609126983,339.6,5
272,0.0014868369,0,0,2277.189674771826,1826.21,7
273,0.9999423,1,1,136.32400821338385,155.0,5
274,0.053814474,0,0,2274.8187486706365,1967.25,8
275,0.015033815,0,0,6577.904156329371,2848.23,6
276,0.9999461,1,1,288.90663664682535,257.23,5
277,0.9991843,1,1,263.6940795317461,142.4,3
278,0.9999707,1,1,334.58061264880945,154.99,5
279,0.025039544,0,0,2014.9736537076105,2906.8500000000004,7
280,0.00033270448,0,0,2375.804228750001,859.2700000000001,3
281,0.0009248586,0,0,1129.0321275459964,981.1800000000002,1
282,0.9961045,1,1,-19.971322870670985,-31.65,6
283,0.0016887987,0,0,289.40384603174596,247.32,4
284,0.99957293,1,1,174.27406324404757,199.15,5
285,0.00026461677,0,0,363.39967956349193,196.79,4
286,0.0009370369,0,0,1186.5076749107145,1131.28,4
287,0.011270302,0,0,373.2941858948413,255.4,3
288,0.9149618,1,1,574.1074818154761,590.3399999999999,1
289,0.020628838,0,0,1147.5149604437229,1033.3100000000002,1
290,0.99991536,1,1,165.62872911706324,131.17000000000002,5
291,0.01168489,0,0,2296.318966071429,1236.2799999999995,7
292,0.0063799876,0,0,2753.1898423611105,3626.81,8
293,0.037989505,0,0,1838.7260017063488,3075.0400000000004,8
294,0.0007602927,0,0,2815.77687686147,1706.28,8
295,0.0021211314,0,0,701.3760045337305,657.3,7
296,0.99951816,1,1,586.4419260813488,534.5699999999999,5
297,0.00085606624,0,0,619.9960070833336,310.64,4
298,0.051919058,0,1,927.5934683432538,1317.62,1
299,0.8783135,1,1,349.5192049305552,355.11,1
300,0.018036086,0,0,1209.4441405257933,1842.14,4
301,0.0011399449,0,0,895.0095725824177,597.5,3
302,0.8022572,1,0,770.5597769047614,1260.33,7
303,0.07849994,0,0,13011.24833526786,17588.26,0
304,0.99147296,1,1,1172.2460447321428,1269.9900000000002,7
305,0.09495726,0,0,976.8388022321432,426.81,1
306,0.9995295,1,1,188.85658094246028,190.55,5
307,0.046057258,0,0,364.20172663690477,345.0,4
308,0.0019287934,0,0,307.4288565773811,190.19,3
309,0.0018573472,0,0,270.3911769246033,331.95,4
310,0.0016213292,0,0,203.76580662698416,127.86,4
311,0.0023299993,0,0,211.45576203373037,149.29000000000002,4
312,0.7630335,1,1,830.292543611111,1019.76,1
313,0.999783,1,1,338.059743263889,267.03000000000003,5
314,0.99882096,1,1,135.09240203373008,135.39999999999998,3
315,0.0007136039,0,0,1378.4370406069627,1256.19,4
316,0.00018810586,0,0,1329.8176146130959,1370.87,7
317,0.021496559,0,0,274.6850257738095,155.37000000000003,7
318,0.004401498,0,0,254.23256019841278,229.64,4
319,0.011698819,0,0,7476.262198333332,3787.09,0
320,0.0038442565,0,0,192.72517383928573,154.88000000000002,4
321,0.0027403918,0,0,493.64864864880985,291.99999999999994,1
322,0.013590022,0,0,5646.996692043651,2295.37,2
323,0.077294655,0,1,307.56033355158735,243.36,1
324,0.0035317908,0,0,3390.6948229265895,3744.65,2
325,0.37269878,0,0,214.30685460317457,226.75,1
326,0.10297953,0,0,1322.3376301289684,653.1300000000001,3
327,0.023288295,0,0,6950.754693779757,3754.27,2
328,0.0034558694,0,0,3841.0337847240244,2744.48,2
329,0.98742384,1,1,515.3756965205628,632.3999999999999,5
330,0.999846,1,1,260.86026564484115,230.4,5
331,0.9988187,1,1,756.1113258730154,300.92,5
332,0.7998305,1,1,637.1569550992066,699.0799999999999,7
333,0.0026427421,0,0,175.46797229166665,65.4,4
334,0.5701762,1,1,1790.247011646824,1887.2,8
335,0.06681249,0,0,1223.8331091765858,1621.73,1
336,0.27184415,0,0,761.0762557142858,810.5,7
337,0.7086446,1,0,1499.4190576488097,1759.5,0
338,0.9998055,1,1,535.6139525396826,664.5400000000001,5
339,0.00598466,0,0,1962.2354238690466,1809.81,6
340,0.0004275106,0,0,129.67949412698414,76.8,4
341,0.022918813,0,0,349.86988522023836,372.2199999999999,4
342,0.003194162,0,0,2806.6029542857164,1511.3000000000002,2
343,0.97058004,1,1,609.9380358928571,473.81,3
344,0.05136257,0,0,3613.462549871027,5450.960000000001,8
345,0.9987545,1,1,340.22971262896834,318.05,5
346,0.7405254,1,1,1750.0489188095235,1936.84,8
347,0.99992394,1,1,319.1835115132779,299.55999999999995,5
348,0.0025692303,0,0,2444.346513720237,2303.7500000000005,8
349,0.0013322858,0,0,146.37344484126993,45.6,4
350,0.97996175,1,1,535.9044423144841,935.06,1
351,0.008327181,0,0,2064.4637002480167,1517.08,8
352,0.0043027573,0,0,3736.267144136908,4495.27,2
353,0.9993979,1,1,772.7833996924596,826.5299999999999,5
354,0.017993828,0,0,1290.117882519841,1032.5800000000004,1
355,0.0038547595,0,0,5411.921160119048,7066.31,2
356,0.01269549,0,0,1771.1135524801573,3312.2500000000005,7
357,0.00037952655,0,0,3414.592076001986,3362.71,8
358,0.0031364262,0,0,334.4592483730159,467.66,4
359,0.011726925,0,0,1374.4168027976211,1623.6300000000003,1
360,0.2263642,0,0,1179.9005172591994,1124.0099999999998,6
361,0.0070125954,0,0,3392.3635857738077,4627.62,6
362,0.054645237,0,0,1511.3533636111126,1562.22,8
363,0.0061212494,0,0,802.6926918154759,804.49,7
364,0.9972288,1,1,1160.3058333134934,1341.65,5
365,0.0012235409,0,0,210.00825179563486,223.88,4
366,0.0030418714,0,0,128.2862030654762,75.75000000000001,4
367,0.09580212,0,0,1042.9248423313493,680.28,1
368,0.008958147,0,0,136.15116993055543,117.47,4
369,0.9950118,1,1,279.1281212346679,163.00000000000003,3
370,0.057171777,0,0,1671.2700471825403,1776.81,8
371,0.99980384,1,1,26.256023412698415,-4.5,6
372,0.04998844,0,1,2539.6602970138897,3723.87,8
373,0.013056387,0,0,1389.343212040042,1070.71,1
374,0.85148335,1,1,842.6417461408732,582.0500000000001,1
375,0.99996936,1,1,188.1859020337301,135.75,5
376,0.003978933,0,1,2715.6370119642834,1485.1300000000003,8
377,0.3973644,0,1,344.37855312499977,346.75,1
378,0.0013577965,0,0,5988.539206984127,3038.67,2
379,0.9993349,1,1,-13.628821471861484,-29.95,6
380,0.93087405,1,1,397.8190184027775,318.65000000000003,7
381,0.97162026,1,1,257.58241949404766,496.38,4
382,0.9734354,1,1,357.55892499999993,358.56000000000006,0
383,0.5086608,1,0,1088.971354623016,1108.38,1
384,0.999956,1,1,241.3440998710318,334.40000000000003,5
385,0.006305592,0,0,5236.13821446429,6654.26,8
386,0.23658682,0,0,637.301029503968,1862.0,0
387,0.020370044,0,0,10747.133639960319,8933.52,2
388,0.43059355,0,0,1890.7700430357147,668.1099999999999,7
389,0.9998834,1,1,422.0324061607145,167.25,5
390,0.0014887955,0,0,706.8607898051954,384.52,1
391,0.9995633,1,1,321.9611908594878,142.5,5
392,0.09638967,0,0,598.8656345238096,549.84,4
393,0.0004883059,0,0,1701.1270402380947,1307.8100000000002,1
394,0.009934472,0,0,1542.3428311309524,1542.14,7
395,0.0032201004,0,0,247.4115567406204,116.01,3
396,0.0006722865,0,0,189.5724897222222,190.88,4
397,0.9998474,1,1,98.6652329563493,87.5,5
398,0.030485256,0,0,1118.0606843505805,1019.39,6
399,0.0030569623,0,0,1347.786732421536,1033.34,4
400,0.0011514473,0,0,4825.779165873018,4199.85,0
401,0.0004675497,0,0,309.81537032738083,347.75,4
402,0.12876523,0,0,2343.5442161607143,2201.64,8
403,0.0034927356,0,0,4749.0687807061695,2486.2200000000003,2
404,0.0005440333,0,0,661.8672449801587,646.6800000000001,4
405,0.999696,1,1,370.44881363095266,351.3,5
406,0.0011616577,0,0,296.90487622835496,382.7999999999999,7
407,0.0004125841,0,0,1915.8260707142865,1319.69,8
408,0.062694386,0,0,701.2246342559524,480.9200000000001,3
409,0.030518802,0,1,1910.8208649603177,1133.07,7
410,0.00027736853,0,0,737.9467057711049,654.9200000000001,4
411,0.99989414,1,1,174.50276577380944,116.01,5
412,0.6299476,1,0,524.5857714285715,0.0,0
413,0.99720085,1,1,641.4615109325397,532.94,5
414,0.0077498076,0,0,2450.4850798908733,2841.09,7
415,0.99828124,1,1,757.0515478075386,610.01,7
416,0.8065296,1,1,351.8161679464283,240.0,1
417,0.0009839573,0,0,1268.447558482143,1391.61,7
418,0.99989593,1,1,158.40172226190487,127.14999999999998,5
419,0.042304967,0,0,792.1000824206344,1118.99,1
420,0.0021024384,0,0,1084.6340755762988,892.4700000000001,7
421,0.9879339,1,1,246.10670827056293,231.1,4
422,0.045757376,0,0,907.4492847023807,1106.53,1
423,0.0023576298,0,0,5205.405931577381,4236.34,2
424,0.018198444,0,0,417.98080312499974,490.52,7
425,0.24317388,0,1,946.1195523015866,716.0,0
426,0.009835891,0,0,576.6952551506132,667.6500000000001,4
427,0.99995077,1,1,212.80208738095246,166.85000000000002,5
428,0.0005992305,0,0,867.2615271924607,614.01,1
429,0.025757411,0,0,1747.1278549711396,867.1099999999999,7
430,0.0006800091,0,0,1049.27183125,936.16,3
431,0.063953504,0,0,1370.1526019246041,1398.9599999999998,3
432,0.0017339282,0,0,309.18081102182526,223.92,4
433,0.027167568,0,0,2136.4092097023818,622.7500000000002,6
434,0.002484768,0,0,487.1258879464289,380.47,7
